HEADER	Key	en
	foundation.app.title	remote-object samples
